,catchment3,catchment4,catchment5,catchment6,catchment_1,catchment_2
16942,[4.8409609],[0.],[2.84277686],[2.86980797],[3.19885373],[4.95867917]
16943,[3.53573338],[0.],[2.07630259],[2.09604586],[2.33637437],[3.62171174]
16944,[2.70541642],[0.],[1.58871283],[1.60381987],[1.78771018],[2.77120483]
16945,[2.22821626],[0.],[1.3084848],[1.3209264],[1.47238128],[2.28240029]
16946,[1.74235277],[0.],[1.02316867],[1.03289818],[1.15132838],[1.78472246]
16947,[1.48134355],[0.],[0.86989507],[0.87816614],[0.97885498],[1.51736544]
16948,[1.17618048],[0.],[0.69069283],[0.69726096],[0.77720688],[1.20478234]
16949,[0.93103949],[0.],[0.54673747],[0.55193702],[0.6152207],[0.95367974]
16950,[0.81897178],[0.],[0.48092832],[0.48550147],[0.54116726],[0.83888698]
16951,[0.68811293],[0.],[0.40408243],[0.4079255],[0.45469728],[0.70484515]
16952,[0.4301113],[0.],[0.25257571],[0.25497763],[0.2842128],[0.44057002]
16953,[0.37517386],[0.],[0.22031482],[0.22241002],[0.24791098],[0.3842977]
16954,[0.31956077],[0.],[0.18765734],[0.1894415],[0.21116246],[0.32733245]
16955,[0.27888624],[0.],[0.16377206],[0.16532813],[0.18428515],[0.28566864]
16956,[0.2620823],[0.],[0.15390346],[0.15536621],[0.17318102],[0.2684543]
16957,[0.2403527],[0.],[0.1411439],[0.14248656],[0.15882307],[0.24619766]
16958,[0.21647261],[0.],[0.12712032],[0.12832906],[0.14304298],[0.22173782]
16959,[0.1895616],[0.],[0.1113169],[0.1123753],[0.12526013],[0.19417104]
16960,[0.30164832],[0.],[0.17713814],[0.17882208],[0.19932566],[0.30898282]
16961,[0.66717216],[0.],[0.39178598],[0.39551155],[0.44086032],[0.68339549]
16962,[0.59305565],[0.],[0.34826285],[0.35157456],[0.39188534],[0.60747754]
16963,[0.50150189],[0.],[0.29449872],[0.29729894],[0.3313872],[0.51369725]
16964,[0.43818883],[0.],[0.25731907],[0.25976592],[0.28954973],[0.44884368]
16965,[0.38585981],[0.],[0.22659005],[0.228744],[0.25497158],[0.39524285]
16966,[0.3261384],[0.],[0.19152029],[0.19334074],[0.21550925],[0.33406992]
16967,[0.28816301],[0.],[0.16921958],[0.17082835],[0.19041523],[0.29517091]
16968,[0.26609731],[0.],[0.15626131],[0.15774739],[0.17583437],[0.27256781]
16969,[0.24587539],[0.],[0.1443865],[0.14575939],[0.16247174],[0.25185427]
16970,[0.37138349],[0.],[0.21808915],[0.22016275],[0.24540624],[0.38041488]
16971,[0.31860691],[0.],[0.18709747],[0.18887645],[0.21053261],[0.32635526]
16972,[0.27826416],[0.],[0.16340659],[0.16496006],[0.18387389],[0.28503101]
16973,[0.26018842],[0.],[0.15279149],[0.15424474],[0.17192995],[0.26651549]
16974,[0.2388744],[0.],[0.14027558],[0.1416096],[0.15784589],[0.24468307]
16975,[0.2155032],[0.],[0.12655094],[0.1277545],[0.14240189],[0.22074336]
16976,[0.18709488],[0.],[0.10986797],[0.11091254],[0.12362976],[0.19164384]
16977,[0.16260134],[0.],[0.09548496],[0.09639302],[0.10744531],[0.16655587]
16978,[0.14729213],[0.],[0.08649504],[0.08731757],[0.09732874],[0.15087341]
16979,[0.13710902],[0.],[0.08051443],[0.08127994],[0.0905999],[0.1404432]
16980,[0.12426998],[0.],[0.07297603],[0.07366982],[0.08211715],[0.12729312]
16981,[0.11345011],[0.],[0.06662218],[0.06725549],[0.07496669],[0.11620886]
16982,[0.10115712],[0.],[0.05940259],[0.05996678],[0.06684336],[0.10361693]
16983,[0.43809206],[0.],[0.25726291],[0.25970976],[0.28948752],[0.44874691]
16984,[0.37590394],[0.],[0.22074422],[0.22284374],[0.24839395],[0.38504592]
16985,[0.32713459],[0.],[0.19210435],[0.19393085],[0.21616675],[0.3350903]
16986,[0.2942568],[0.],[0.17279741],[0.17443987],[0.19444147],[0.30141245]
16987,[0.24430464],[0.],[0.14346374],[0.144828],[0.16143408],[0.25024464]
16988,[0.21679488],[0.],[0.12730954],[0.12851914],[0.14325552],[0.22206614]
16989,[0.18135446],[0.],[0.1064975],[0.10750925],[0.1198368],[0.18576432]
16990,[0.16722288],[0.],[0.09819965],[0.09913277],[0.11049955],[0.17128973]
16991,[0.15540509],[0.],[0.09125914],[0.09212659],[0.10268986],[0.15918422]
16992,[0.14894064],[0.],[0.08746272],[0.08829475],[0.09841824],[0.15256339]
16993,[0.14046566],[0.],[0.08248608],[0.08327146],[0.09281866],[0.14388192]
16994,[0.12973478],[0.],[0.07618406],[0.07690896],[0.08572694],[0.13288925]
16995,[0.11777443],[0.],[0.06916147],[0.06981898],[0.07782394],[0.12063859]
16996,[0.10248768],[0.],[0.06018365],[0.06075562],[0.06772291],[0.10497946]
16997,[0.09557568],[0.],[0.05612544],[0.05665853],[0.06315581],[0.09789984]
16998,[0.0886801],[0.],[0.05207587],[0.05257094],[0.05859907],[0.09083664]
16999,[0.0800591],[0.],[0.0470137],[0.04746038],[0.05290186],[0.0820057]
17000,[0.07697117],[0.],[0.04520102],[0.04563043],[0.05086195],[0.07884346]
17001,[0.07131024],[0.],[0.04187549],[0.04227379],[0.04712083],[0.07304342]
17002,[0.06853421],[0.],[0.04024512],[0.04062787],[0.04528656],[0.07020086]
17003,[0.06447686],[0.],[0.03786307],[0.0382225],[0.04260557],[0.06604416]
17004,[0.06032102],[0.],[0.03542227],[0.03575923],[0.03985978],[0.06178723]
17005,[0.05824483],[0.],[0.03420317],[0.03452803],[0.03848774],[0.05966093]
17006,[0.05679331],[0.],[0.03335126],[0.03366835],[0.0375287],[0.05817485]
17007,[0.05367946],[0.],[0.03152218],[0.03182198],[0.03547066],[0.0549841]
17008,[0.05101834],[0.],[0.0299592],[0.03024432],[0.03371155],[0.05225818]
17009,[0.04802198],[0.],[0.02820096],[0.02846966],[0.03173299],[0.04919098]
17010,[0.04521053],[0.],[0.02654899],[0.02680128],[0.02987453],[0.0463104]
17011,[0.12068006],[0.],[0.07086787],[0.07154179],[0.07974461],[0.12361507]
17012,[0.10590048],[0.],[0.06218813],[0.06277997],[0.06997795],[0.1084752]
17013,[0.11742106],[0.],[0.06895325],[0.06960902],[0.07759066],[0.12027571]
17014,[0.11022048],[0.],[0.0647257],[0.06534086],[0.07283261],[0.11290061]
17015,[0.09740477],[0.],[0.05719939],[0.05774285],[0.06436454],[0.09977386]
17016,[0.0935617],[0.],[0.05494262],[0.05546534],[0.06182525],[0.09583747]
17017,[0.08588765],[0.],[0.050436],[0.05091638],[0.05675357],[0.0879768]
17018,[0.08280922],[0.],[0.04862851],[0.04909075],[0.05471971],[0.08482234]
17019,[0.07801661],[0.],[0.0458136],[0.04624992],[0.05155229],[0.07991395]
17020,[0.07181654],[0.],[0.04217357],[0.04257446],[0.04745606],[0.07356269]
17021,[0.06970752],[0.],[0.04093459],[0.04132426],[0.04606243],[0.07140355]
17022,[0.06808147],[0.],[0.03997987],[0.0403609],[0.04498762],[0.06973776]
17023,[0.06442848],[0.],[0.03783456],[0.03819485],[0.04257446],[0.06599578]
17024,[0.06009725],[0.],[0.03529094],[0.03562704],[0.03971117],[0.06155827]
17025,[0.05654362],[0.],[0.03320438],[0.03352061],[0.03736368],[0.0579191]
17026,[0.0529511],[0.],[0.0310945],[0.03139085],[0.03498941],[0.05423846]
17027,[0.05049216],[0.],[0.02965162],[0.02993328],[0.03336509],[0.05172077]
17028,[0.04869504],[0.],[0.02859581],[0.0288671],[0.03217709],[0.04987872]
17029,[0.04738608],[0.],[0.02782685],[0.02809123],[0.03131222],[0.04853866]
17030,[0.04577126],[0.],[0.02687818],[0.02713392],[0.03024518],[0.0468841]
17031,[0.04433616],[0.],[0.02603578],[0.02628374],[0.02929651],[0.04541357]
17032,[0.04329677],[0.],[0.02542579],[0.02566685],[0.0286105],[0.04434998]
17033,[0.04122317],[0.],[0.02420669],[0.02443738],[0.02723933],[0.04222454]
17034,[0.04066157],[0.],[0.02387837],[0.02410474],[0.02686867],[0.04165085]
17035,[0.03935434],[0.],[0.02311114],[0.02333059],[0.02600554],[0.04031251]
17036,[0.03766262],[0.],[0.02211667],[0.02232749],[0.02488752],[0.03857846]
17037,[0.03676061],[0.],[0.02158704],[0.02179181],[0.0242905],[0.03765398]
17038,[0.03501706],[0.],[0.02056234],[0.02075846],[0.02313792],[0.03586723]
17039,[0.0336217],[0.],[0.01974413],[0.01993162],[0.0222169],[0.0344399]
17040,[0.0326929],[0.],[0.01919808],[0.01938038],[0.02160259],[0.03348691]
17041,[0.03221251],[0.],[0.01891642],[0.01909613],[0.0212855],[0.03299616]
17042,[0.03082406],[0.],[0.0181008],[0.01827274],[0.02036794],[0.03157315]
17043,[0.02999203],[0.],[0.01761178],[0.01778026],[0.01981843],[0.03072125]
17044,[0.06567091],[0.],[0.03856464],[0.03893098],[0.0433944],[0.06726758]
17045,[0.06314717],[0.],[0.03708202],[0.03743453],[0.04172688],[0.0646825]
17046,[0.0616464],[0.],[0.0362016],[0.03654547],[0.04073587],[0.06314717]
17047,[0.0592609],[0.],[0.03480019],[0.0351311],[0.03915907],[0.06070291]
17048,[0.05705942],[0.],[0.03350678],[0.0338256],[0.0377041],[0.05844614]
17049,[0.05559062],[0.],[0.03264451],[0.03295555],[0.03673382],[0.05694278]
17050,[0.05453568],[0.],[0.03202502],[0.03232915],[0.03603658],[0.05586106]
17051,[0.05289494],[0.],[0.03106166],[0.03135629],[0.03495226],[0.05418058]
17052,[0.05214931],[0.],[0.03062362],[0.03091478],[0.03445891],[0.0534168]
17053,[0.04962989],[0.],[0.02914445],[0.02942093],[0.03279485],[0.05083776]
17054,[0.04810752],[0.],[0.02825021],[0.02851891],[0.03178915],[0.04927738]
17055,[0.04711306],[0.],[0.02766614],[0.0279288],[0.03113165],[0.04825872]
17056,[0.04654454],[0.],[0.02733264],[0.0275927],[0.03075581],[0.04767638]
17057,[0.0450576],[0.],[0.02645914],[0.02671142],[0.02977344],[0.04615315]
17058,[0.04434566],[0.],[0.02604182],[0.02628979],[0.02930342],[0.04542394]
17059,[0.04367693],[0.],[0.0256487],[0.02589235],[0.02886106],[0.04473878]
17060,[0.04250966],[0.],[0.02496269],[0.02520029],[0.0280895],[0.04354301]
17061,[0.04128624],[0.],[0.0242447],[0.02447539],[0.02728166],[0.04229021]
17062,[0.04004726],[0.],[0.02351722],[0.02374013],[0.02646259],[0.04102099]
17063,[0.03947962],[0.],[0.02318371],[0.02340403],[0.02608762],[0.04043952]
17064,[0.03832445],[0.],[0.02250634],[0.02271974],[0.02532557],[0.03925757]
17065,[0.03756326],[0.],[0.02205792],[0.02226787],[0.02482099],[0.03847651]
17066,[0.03718051],[0.],[0.02183414],[0.0220415],[0.0245687],[0.03808512]
17067,[0.03645475],[0.],[0.02140733],[0.02161037],[0.02408832],[0.03734035]
17068,[0.03555878],[0.],[0.02088115],[0.02107987],[0.02349734],[0.03642365]
17069,[0.03530909],[0.],[0.02073514],[0.02093213],[0.02333232],[0.0361679]
17070,[0.03424205],[0.],[0.02010787],[0.02029968],[0.0226273],[0.03507581]
17071,[0.03313699],[0.],[0.01945901],[0.0196439],[0.02189635],[0.03394224]
17072,[0.03279053],[0.],[0.01925597],[0.01944],[0.02166826],[0.03358886]
17073,[0.03268598],[0.],[0.01919462],[0.01937693],[0.02159827],[0.03348086]
17074,[0.01600301],[0.],[0.00939773],[0.00948672],[0.0105745],[0.01639181]
17075,[0.01574899],[0.],[0.00924826],[0.00933638],[0.01040688],[0.01613174]
17076,[0.01551917],[0.],[0.00911347],[0.00920074],[0.01025482],[0.01589674]
17077,[0.01532218],[0.],[0.0089977],[0.00908323],[0.01012435],[0.01569456]
17078,[0.0151632],[0.],[0.00890438],[0.00898906],[0.01001981],[0.01553213]
17079,[0.01489882],[0.],[0.00874886],[0.00883267],[0.00984528],[0.01526083]
17080,[0.01477354],[0.],[0.00867542],[0.0087575],[0.00976234],[0.01513296]
17081,[0.01472429],[0.],[0.00864691],[0.00872899],[0.0097295],[0.01508285]
17082,[0.01458259],[0.],[0.00856397],[0.00864518],[0.00963619],[0.0149377]
17083,[0.01440979],[0.],[0.00846202],[0.00854237],[0.00952214],[0.01476058]
17084,[0.01423613],[0.],[0.00836006],[0.00843955],[0.00940723],[0.01458259]
17085,[0.01413245],[0.],[0.00829958],[0.00837821],[0.00933898],[0.01447632]
17086,[0.01410307],[0.],[0.00828144],[0.00836093],[0.0093191],[0.01444522]
17087,[0.08145014],[0.],[0.04783018],[0.04828464],[0.05382115],[0.0834313]
17088,[0.07600435],[0.],[0.04463251],[0.04505674],[0.05022259],[0.07785245]
17089,[0.07199539],[0.],[0.04227811],[0.04267987],[0.04757357],[0.07374672]
17090,[0.06892906],[0.],[0.04047754],[0.04086202],[0.04554749],[0.07060522]
17091,[0.06417274],[0.],[0.03768422],[0.03804192],[0.04240426],[0.06573312]
17092,[0.06143386],[0.],[0.03607632],[0.03641933],[0.04059504],[0.06292858]
17093,[0.05964278],[0.],[0.03502397],[0.03535747],[0.03941136],[0.06109258]
17094,[0.05675702],[0.],[0.03332966],[0.03364675],[0.03750451],[0.0581377]
17095,[0.05397581],[0.],[0.0316967],[0.03199738],[0.03566678],[0.05528822]
17096,[0.05124989],[0.],[0.03009571],[0.0303817],[0.03386534],[0.05249578]
17097,[0.04782845],[0.],[0.02808605],[0.02835302],[0.03160426],[0.04899139]
17098,[0.04521312],[0.],[0.02655072],[0.02680387],[0.02987712],[0.04631386]
17099,[0.04361645],[0.],[0.02561328],[0.02585693],[0.02882131],[0.04467744]
17100,[0.04274554],[0.],[0.02510179],[0.02534026],[0.02824589],[0.04378579]
17101,[0.04145126],[0.],[0.02434147],[0.02457302],[0.02739053],[0.04245869]
17102,[0.04016563],[0.],[0.02358634],[0.02381011],[0.02654035],[0.04114195]
17103,[0.03918931],[0.],[0.0230135],[0.0232321],[0.02589581],[0.0401423]
17104,[0.03791059],[0.],[0.02226269],[0.02247523],[0.02505168],[0.03883334]
17105,[0.0414599],[0.],[0.02434666],[0.02457821],[0.02739658],[0.04246819]
17106,[0.04029869],[0.],[0.02366496],[0.0238896],[0.02662848],[0.04127846]
17107,[0.03863894],[0.],[0.02269037],[0.02290637],[0.02553206],[0.03957898]
17108,[0.03755117],[0.],[0.02205101],[0.02226096],[0.02481322],[0.03846442]
17109,[0.03622579],[0.],[0.02127254],[0.02147472],[0.02393712],[0.03710621]
17110,[0.03414701],[0.],[0.02005258],[0.02024266],[0.02256422],[0.03497731]
17111,[0.03329942],[0.],[0.01955491],[0.01974067],[0.02200435],[0.03410899]
17112,[0.03270672],[0.],[0.01920672],[0.01938989],[0.02161296],[0.03350333]
17113,[0.03205699],[0.],[0.0188257],[0.01900368],[0.02118355],[0.03283718]
17114,[0.03061757],[0.],[0.01797984],[0.01815091],[0.02023142],[0.03136147]
17115,[0.02962051],[0.],[0.01739405],[0.01755907],[0.01957306],[0.03034109]
17116,[0.0289967],[0.],[0.01702858],[0.01719014],[0.01916093],[0.02970259]
17117,[0.0283608],[0.],[0.01665446],[0.01681344],[0.01874102],[0.02905114]
17118,[0.02775168],[0.],[0.01629677],[0.01645229],[0.0183384],[0.02842646]
17119,[0.0268056],[0.],[0.01574122],[0.01589069],[0.01771286],[0.02745706]
17120,[0.02604182],[0.],[0.0152928],[0.01543882],[0.01720829],[0.02667514]
17121,[0.02564957],[0.],[0.01506298],[0.01520554],[0.01694909],[0.02627338]
17122,[0.02531261],[0.],[0.01486426],[0.01500509],[0.01672618],[0.02592778]
17123,[0.0249817],[0.],[0.01467072],[0.01480982],[0.01650845],[0.02558995]
17124,[0.0240719],[0.],[0.0141359],[0.01426982],[0.01590624],[0.02465683]
17125,[0.02350426],[0.],[0.0138024],[0.01393373],[0.01553126],[0.02407622]
17126,[0.02314138],[0.],[0.01358899],[0.01371859],[0.01529107],[0.02370298]
17127,[0.02269901],[0.],[0.01332893],[0.01345594],[0.01499904],[0.02325024]
17128,[0.02223158],[0.],[0.01305504],[0.01317946],[0.01469059],[0.02277158]
17129,[0.02195683],[0.],[0.01289347],[0.01301616],[0.01450829],[0.02248992]
17130,[0.02175898],[0.],[0.0127777],[0.01289866],[0.01437782],[0.02228861]
17131,[0.02154902],[0.],[0.01265414],[0.01277424],[0.01423958],[0.02207347]
17132,[0.02084746],[0.],[0.01224202],[0.01235866],[0.01377562],[0.02135376]
17133,[0.02056406],[0.],[0.01207699],[0.0121919],[0.01358899],[0.02106518]
17134,[0.02003011],[0.],[0.0117625],[0.01187482],[0.01323562],[0.02051741]
17135,[0.01957046],[0.],[0.01149293],[0.01160179],[0.01293235],[0.02004653]
17136,[0.01992211],[0.],[0.01169942],[0.01181088],[0.01316477],[0.02040682]
17137,[0.01957738],[0.],[0.01149638],[0.01160525],[0.01293581],[0.02005258]
17138,[0.01943654],[0.],[0.01141344],[0.0115223],[0.01284336],[0.01990915]
17139,[0.01910045],[0.],[0.01121645],[0.01132272],[0.01262131],[0.01956442]
17140,[0.09171101],[0.],[0.05385571],[0.05436806],[0.06060182],[0.09394099]
17141,[0.08803296],[0.],[0.05169571],[0.05218733],[0.05817139],[0.09017309]
17142,[0.08309693],[0.],[0.04879699],[0.04926096],[0.05490893],[0.08511782]
17143,[0.07620739],[0.],[0.04475174],[0.04517683],[0.05035738],[0.07806067]
17144,[0.07445952],[0.],[0.04372531],[0.0441409],[0.04920221],[0.0762696]
17145,[0.07199539],[0.],[0.04227811],[0.04267987],[0.04757357],[0.07374586]
17146,[0.06800803],[0.],[0.03993667],[0.04031683],[0.04493923],[0.06966173]
17147,[0.06346339],[0.],[0.03726778],[0.03762202],[0.04193597],[0.06500563]
17148,[0.06043162],[0.],[0.03548794],[0.0358249],[0.03993322],[0.06190128]
17149,[0.0554904],[0.],[0.03258576],[0.03289594],[0.0366673],[0.05683997]
17150,[0.05312995],[0.],[0.0311999],[0.03149626],[0.03510778],[0.05442163]
17151,[0.05112374],[0.],[0.03002141],[0.03030739],[0.03378154],[0.05236704]
17152,[0.04978454],[0.],[0.0292343],[0.02951251],[0.0328968],[0.05099414]
17153,[0.04787856],[0.],[0.02811542],[0.0283824],[0.03163709],[0.04904237]
17154,[0.04666464],[0.],[0.02740349],[0.02766355],[0.0308353],[0.04779994]
17155,[0.04532198],[0.],[0.02661466],[0.02686781],[0.02994883],[0.04642445]
17156,[0.04304362],[0.],[0.02527718],[0.02551738],[0.02844288],[0.04408992]
17157,[0.04212086],[0.],[0.02473459],[0.0249696],[0.0278329],[0.04314557]
17158,[0.04122835],[0.],[0.02421014],[0.02444083],[0.02724278],[0.04223059]
17159,[0.03929472],[0.],[0.02307571],[0.02329517],[0.02596579],[0.04025117]
17160,[0.03841085],[0.],[0.02255558],[0.02276986],[0.02538086],[0.03934397]
17161,[0.03683405],[0.],[0.02163024],[0.02183587],[0.02433974],[0.03772915]
17162,[0.03476822],[0.],[0.02041718],[0.02061158],[0.02297462],[0.03561408]
17163,[0.03391459],[0.],[0.01991606],[0.02010528],[0.02241043],[0.03473885]
17164,[0.03360701],[0.],[0.01973549],[0.01992298],[0.02220739],[0.03442435]
17165,[0.0324432],[0.],[0.0190512],[0.01923264],[0.02143757],[0.03323117]
17166,[0.00626573],[0.],[0.00367891],[0.00371434],[0.00414029],[0.00641693]
17167,[0.00608256],[0.],[0.00357264],[0.00360634],[0.00402019],[0.00623117]
17168,[0.00595642],[0.],[0.00349834],[0.00353117],[0.00393638],[0.00610157]
17169,[0.00587261],[0.],[0.00344822],[0.00348106],[0.00388022],[0.00601517]
17170,[0.00572659],[0.],[0.00336269],[0.00339552],[0.00378432],[0.00586656]
17171,[0.00557885],[0.],[0.00327542],[0.00330653],[0.00368582],[0.00571277]
17172,[0.00552355],[0.],[0.00324346],[0.00327456],[0.00364954],[0.00565834]
17173,[0.00546739],[0.],[0.00321062],[0.00324173],[0.00361325],[0.00560045]
17174,[0.0054],[0.],[0.00317002],[0.00320026],[0.00356746],[0.0055296]
17175,[0.00529286],[0.],[0.00310867],[0.00313718],[0.00349747],[0.0054216]
17176,[0.02187821],[0.],[0.01284768],[0.0129695],[0.01445645],[0.02240957]
17177,[0.02095373],[0.],[0.01230422],[0.01242173],[0.0138456],[0.02146262]
17178,[0.01971302],[0.],[0.01157587],[0.0116856],[0.01302566],[0.02019168]
17179,[0.01803686],[0.],[0.01059178],[0.01069286],[0.01191888],[0.01847578]
17180,[0.0169128],[0.],[0.00993168],[0.01002586],[0.01117584],[0.0173232]
17181,[0.01600387],[0.],[0.00939773],[0.00948672],[0.01057536],[0.01639267]
17182,[0.01486426],[0.],[0.00872813],[0.00881107],[0.00982195],[0.01522454]
17183,[0.0144167],[0.],[0.00846634],[0.00854669],[0.00952646],[0.01476749]
17184,[0.01354061],[0.],[0.00795139],[0.00802742],[0.00894758],[0.01387066]
17185,[0.01315526],[0.],[0.00772502],[0.0077976],[0.0086927],[0.01347408]
17186,[0.01267488],[0.],[0.0074425],[0.00751334],[0.00837475],[0.01298333]
17187,[0.01192838],[0.],[0.00700445],[0.00707098],[0.00788227],[0.01221869]
17188,[0.01171066],[0.],[0.00687744],[0.00694224],[0.00773885],[0.01199664]
17189,[0.01142035],[0.],[0.0067055],[0.00676944],[0.00754618],[0.01169683]
17190,[0.08563536],[0.],[0.05028826],[0.05076605],[0.05658682],[0.0877176]
17191,[0.07696771],[0.],[0.04519757],[0.04562698],[0.0508585],[0.07883914]
17192,[0.17750621],[0.],[0.10423728],[0.10522829],[0.11729405],[0.18182275]
17193,[0.15281914],[0.],[0.08974022],[0.09059386],[0.10098086],[0.1565352]
17194,[0.13764557],[0.],[0.08082979],[0.08159875],[0.09095414],[0.1409927]
17195,[0.203364],[0.],[0.11942208],[0.12055738],[0.13438051],[0.20830954]
17196,[0.34869226],[0.],[0.20476454],[0.20671114],[0.23041238],[0.35717242]
17197,[0.38526278],[0.],[0.22623926],[0.22838976],[0.25457674],[0.39463027]
17198,[0.32873213],[0.],[0.19304266],[0.19487866],[0.21722256],[0.33672672]
17199,[0.2873137],[0.],[0.16872106],[0.17032464],[0.1898545],[0.29430086]
17200,[0.25706333],[0.],[0.15095722],[0.15239232],[0.16986586],[0.2633161]
17201,[0.21727613],[0.],[0.12759206],[0.12880426],[0.14357347],[0.22255862]
17202,[0.1914529],[0.],[0.11242714],[0.11349677],[0.12650947],[0.19610813]
17203,[0.4169785],[0.],[0.24486365],[0.24719213],[0.27553478],[0.42711754]
17204,[1.06656048],[0.],[0.62632051],[0.63227606],[0.70477171],[1.09249603]
17205,[0.82195171],[0.],[0.48267792],[0.48726749],[0.54313718],[0.84193949]
17206,[0.68720486],[0.],[0.40355021],[0.40738723],[0.4540968],[0.70391549]
17207,[0.56480112],[0.],[0.33166973],[0.33482419],[0.3732143],[0.5785344]
17208,[0.42904771],[0.],[0.25195104],[0.25434691],[0.2835095],[0.43948051]
17209,[0.38233296],[0.],[0.22451904],[0.22665398],[0.25264138],[0.39163046]
17210,[0.32549472],[0.],[0.19114099],[0.19295885],[0.2150833],[0.33340896]
17211,[0.2830775],[0.],[0.16623274],[0.16781386],[0.18705514],[0.28996099]
17212,[0.25049779],[0.],[0.14710032],[0.1485],[0.16552598],[0.25658899]
17213,[0.37542874],[0.],[0.22046515],[0.22256122],[0.24807946],[0.38455862]
17214,[1.53725731],[0.],[0.90272966],[0.9113135],[1.01580307],[1.57463914]
