,catchment3,catchment4,catchment5,catchment6,catchment_1,catchment_2
27808,[0.4612628],0,[0.27086923],[0.27344466],[0.30479768],[0.47247951]
27809,[0.41448586],0,[0.2434009],[0.24571555],[0.273888],[0.42456614]
27810,[0.35289389],0,[0.20723126],[0.20920118],[0.23318842],[0.36147514]
27811,[0.31398451],0,[0.18438278],[0.1861367],[0.20747837],[0.32162054]
27812,[0.29218752],0,[0.17158262],[0.17321386],[0.19307462],[0.29929219]
27813,[0.25702272],0,[0.15093302],[0.15236813],[0.16983821],[0.2632729]
27814,[0.22961578],0,[0.13483843],[0.13611974],[0.1517279],[0.23519981]
27815,[0.19765123],0,[0.11606717],[0.1171705],[0.1306057],[0.2024568]
27816,[0.17479325],0,[0.10264406],[0.10361952],[0.11550038],[0.17904326]
27817,[0.15682723],0,[0.09209462],[0.09296986],[0.10362989],[0.16064179]
27818,[0.14342486],0,[0.08422358],[0.08502451],[0.09477302],[0.14691197]
27819,[0.13160966],0,[0.0772848],[0.0780192],[0.08696506],[0.13480819]
27820,[0.13165975],0,[0.07731421],[0.07804889],[0.08699815],[0.1348595]
27821,[0.13183456],0,[0.07741687],[0.07815253],[0.08711367],[0.13503856]
27822,[0.13211886],0,[0.07758382],[0.07832107],[0.08730153],[0.13532978]
27823,[0.13309833],0,[0.078159],[0.07890173],[0.08794877],[0.13633308]
27824,[0.1358323],0,[0.07976449],[0.08052248],[0.08975535],[0.13913354]
27825,[0.14041247],0,[0.08245413],[0.0832377],[0.09278189],[0.14382511]
27826,[0.1462915],0,[0.0859065],[0.08672291],[0.0966667],[0.14984713]
27827,[0.15307783],0,[0.08989168],[0.09074599],[0.10115105],[0.15679851]
27828,[0.16038963],0,[0.09418542],[0.09508057],[0.10598262],[0.16428813]
27829,[0.16787971],0,[0.09858387],[0.09952084],[0.11093201],[0.17196039]
27830,[0.17528359],0,[0.10293169],[0.10391002],[0.11582443],[0.17954433]
27831,[0.18200683],0,[0.10687982],[0.10789572],[0.12026709],[0.1864311]
27832,[0.18738866],0,[0.11004025],[0.11108624],[0.12382338],[0.19194387]
27833,[0.19226965],0,[0.11290656],[0.11397985],[0.12704871],[0.19694361]
27834,[0.19795533],0,[0.1162454],[0.11735048],[0.13080577],[0.2027676]
27835,[0.20452723],0,[0.12010467],[0.12124648],[0.13514845],[0.20949937]
27836,[0.21160148],0,[0.12425893],[0.12544027],[0.13982306],[0.21674569]
27837,[0.21886626],0,[0.12852508],[0.12974702],[0.14462358],[0.22418718]
27838,[0.22606616],0,[0.13275313],[0.13401529],[0.14938122],[0.23156221]
27839,[0.23209929],0,[0.13629603],[0.1375919],[0.15336789],[0.23774211]
27840,[0.23781644],0,[0.1396534],[0.14098119],[0.15714579],[0.24359835]
27841,[0.24562621],0,[0.14423962],[0.14561102],[0.16230646],[0.25159809]
27842,[0.25555568],0,[0.1500706],[0.15149744],[0.16886781],[0.26176908]
27843,[0.26666105],0,[0.15659209],[0.15808095],[0.17620616],[0.27314456]
27844,[0.27831861],0,[0.16343786],[0.16499181],[0.18390941],[0.28508565]
27845,[0.29012291],0,[0.17036979],[0.17198966],[0.19170961],[0.29717705]
27846,[0.30175406],0,[0.17720003],[0.17888485],[0.19939539],[0.30909108]
27847,[0.31199296],0,[0.18321269],[0.18495467],[0.20616118],[0.31957901]
27848,[0.31841277],0,[0.18698263],[0.18876045],[0.21040333],[0.32615495]
27849,[0.32277684],0,[0.1895454],[0.19134755],[0.21328707],[0.33062517]
27850,[0.3285815],0,[0.19295412],[0.19478865],[0.21712272],[0.336571]
27851,[0.33635007],0,[0.19751611],[0.199394],[0.22225611],[0.34452849]
27852,[0.34640373],0,[0.20341999],[0.20535399],[0.22889946],[0.35482665]
27853,[0.35850451],0,[0.210526],[0.21252755],[0.23689552],[0.3672217]
27854,[0.37185817],0,[0.21836774],[0.22044385],[0.24571948],[0.38090011]
27855,[0.3857641],0,[0.2265338],[0.22868754],[0.25490837],[0.39514421]
27856,[0.39963611],0,[0.23467993],[0.23691112],[0.26407485],[0.40935356]
27857,[0.41141644],0,[0.24159775],[0.24389472],[0.27185918],[0.42142038]
27858,[0.41899145],0,[0.24604605],[0.24838536],[0.27686469],[0.42917964]
27859,[0.42300688],0,[0.24840403],[0.2507658],[0.27951804],[0.43329274]
27860,[0.39820291],0,[0.23383814],[0.23606208],[0.26312861],[0.40788576]
27861,[0.39906567],0,[0.23434478],[0.23657354],[0.26369871],[0.40876949]
27862,[0.4022957],0,[0.23624157],[0.23848835],[0.26583307],[0.41207807]
27863,[0.40808776],0,[0.23964287],[0.24192199],[0.26966041],[0.41801098]
27864,[0.41559436],0,[0.24405099],[0.24637204],[0.27462068],[0.42570012]
27865,[0.42408569],0,[0.24903739],[0.25140585],[0.28023165],[0.43439794]
27866,[0.43294763],0,[0.25424143],[0.25665936],[0.28608752],[0.44347538]
27867,[0.44154899],0,[0.25929245],[0.26175839],[0.2917712],[0.45228592]
27868,[0.44755798],0,[0.26282113],[0.26532062],[0.29574186],[0.45844103]
27869,[0.44976714],0,[0.26411845],[0.26663027],[0.29720164],[0.46070393]
27870,[0.38295936],0,[0.2248871],[0.2270255],[0.25305523],[0.39227242]
27871,[0.33071069],0,[0.19420474],[0.1960511],[0.21852979],[0.3387528]
27872,[0.27171072],0,[0.15955834],[0.16107552],[0.17954352],[0.27831859]
27873,[0.24763968],0,[0.14542243],[0.1468057],[0.16363728],[0.2536609]
27874,[0.22812019],0,[0.13396061],[0.13523414],[0.15074035],[0.2336688]
27875,[0.21813408],0,[0.12809491],[0.12931315],[0.14414026],[0.22343731]
27876,[0.20362752],0,[0.1195776],[0.12071462],[0.13455504],[0.20857997]
27877,[0.18844877],0,[0.11066371],[0.11171606],[0.12452486],[0.19303142]
27878,[0.16732051],0,[0.09825581],[0.09918979],[0.11056349],[0.17138909]
27879,[0.14454806],0,[0.08488368],[0.08569066],[0.09551606],[0.14806282]
27880,[0.1326119],0,[0.07787405],[0.0786145],[0.08762861],[0.13583722]
27881,[0.12280896],0,[0.07211722],[0.07280323],[0.08115034],[0.12579494]
27882,[0.10623571],0,[0.06238512],[0.06297869],[0.07019914],[0.10881821]
27883,[0.10174118],0,[0.0597456],[0.06031411],[0.06722957],[0.10421482]
27884,[0.09258019],0,[0.0543672],[0.05488387],[0.06117638],[0.09483178]
27885,[0.08845718],0,[0.05194541],[0.05243875],[0.05845133],[0.09060854]
27886,[0.08310298],0,[0.04880131],[0.04926442],[0.05491325],[0.08512474]
27887,[0.07763818],0,[0.04559242],[0.04602528],[0.05130259],[0.07952688]
27888,[0.07491917],0,[0.04399488],[0.04441306],[0.04950547],[0.07674048]
27889,[0.07155907],0,[0.0420215],[0.04242067],[0.04728499],[0.07329917]
27890,[0.06781018],0,[0.0398209],[0.04019933],[0.0448079],[0.06945955]
27891,[0.06470582],0,[0.03799786],[0.03835901],[0.04275763],[0.06627917]
27892,[0.05950714],0,[0.03494534],[0.03527798],[0.03932237],[0.0609552]
27893,[0.05960415],0,[0.03500231],[0.03533549],[0.03938647],[0.06105457]
27894,[0.05997451],0,[0.0352198],[0.03555505],[0.0396312],[0.06143393]
27895,[0.06066107],0,[0.03562297],[0.03596205],[0.04008487],[0.06213719]
27896,[0.06159385],0,[0.03617073],[0.03651502],[0.04070124],[0.06309265]
27897,[0.06270518],0,[0.03682334],[0.03717382],[0.04143559],[0.064231]
27898,[0.063928],0,[0.03754141],[0.03789872],[0.04224361],[0.06548355]
27899,[0.06520672],0,[0.03829231],[0.03865676],[0.04308856],[0.06679335]
27900,[0.06650223],0,[0.03905307],[0.03942474],[0.04394461],[0.06812035]
27901,[0.06778567],0,[0.03980674],[0.04018557],[0.04479269],[0.06943499]
27902,[0.06903315],0,[0.0405393],[0.04092509],[0.045617],[0.0707128]
27903,[0.07016469],0,[0.04120373],[0.04159582],[0.04636468],[0.07187179]
27904,[0.07104244],0,[0.04171913],[0.04211608],[0.04694464],[0.07277083]
27905,[0.07160205],0,[0.0420477],[0.04244778],[0.04731439],[0.073344]
27906,[0.07191572],0,[0.04223185],[0.04263367],[0.04752162],[0.07366524]
27907,[0.07235979],0,[0.04249259],[0.04289688],[0.04781503],[0.07412007]
27908,[0.07339472],0,[0.04310031],[0.04351036],[0.04849888],[0.07518013]
27909,[0.0750578],0,[0.0440769],[0.04449622],[0.0495978],[0.07688361]
27910,[0.07693735],0,[0.0451806],[0.04561043],[0.05083976],[0.07880883]
27911,[0.07854638],0,[0.04612546],[0.04656429],[0.05190296],[0.08045696]
27912,[0.08027053],0,[0.04713792],[0.04758639],[0.05304223],[0.08222298]
27913,[0.08337802],0,[0.04896272],[0.04942856],[0.05509559],[0.085406]
27914,[0.08871108],0,[0.05209445],[0.05259008],[0.05861959],[0.09086869]
27915,[0.09611766],0,[0.05644383],[0.05698082],[0.06351375],[0.09845534]
27916,[0.1050154],0,[0.06166887],[0.06225556],[0.06939325],[0.10756941]
27917,[0.11488562],0,[0.06746498],[0.06810679],[0.07591536],[0.1176796]
27918,[0.12527497],0,[0.07356595],[0.07426577],[0.08278051],[0.12832156]
27919,[0.13578711],0,[0.07973902],[0.08049755],[0.0897268],[0.13908929]
27920,[0.14614644],0,[0.08582236],[0.08663874],[0.09657211],[0.14970051]
27921,[0.15619834],0,[0.09172516],[0.09259767],[0.10321428],[0.15999682]
27922,[0.16527558],0,[0.09705562],[0.0979788],[0.10921242],[0.16929479]
27923,[0.17238078],0,[0.10122803],[0.10219087],[0.11390747],[0.17657278]
27924,[0.17691869],0,[0.10389284],[0.10488102],[0.11690607],[0.18122105]
27925,[0.17917129],0,[0.10521565],[0.10621639],[0.11839455],[0.18352844]
27926,[0.17997707],0,[0.10568883],[0.10669405],[0.11892698],[0.18435382]
27927,[0.1728553],0,[0.10150618],[0.10247126],[0.1142208],[0.17705779]
27928,[0.1509961],0,[0.08867059],[0.08951386],[0.09977731],[0.1546681]
27929,[0.13392605],0,[0.0786456],[0.07939382],[0.08849693],[0.1371816]
27930,[0.1180008],0,[0.06929453],[0.0699529],[0.07797341],[0.12087014]
27931,[0.10666858],0,[0.06263914],[0.0632353],[0.07048598],[0.1092623]
27932,[0.10134806],0,[0.05951578],[0.0600817],[0.06697037],[0.10381392]
27933,[0.09741168],0,[0.05720371],[0.05774803],[0.06436886],[0.09978077]
27934,[0.09275904],0,[0.05447174],[0.05498928],[0.06129475],[0.09501581]
27935,[0.09284021],0,[0.05451941],[0.0550374],[0.06134839],[0.09509895]
27936,[0.09313958],0,[0.05469521],[0.05521487],[0.06154621],[0.0954056]
27937,[0.0936695],0,[0.05500639],[0.05552901],[0.06189637],[0.0959484]
27938,[0.09435471],0,[0.05540877],[0.05593522],[0.06234915],[0.09665026]
27939,[0.09513427],0,[0.05586655],[0.05639736],[0.06286427],[0.09744877]
27940,[0.09595051],0,[0.05634587],[0.05688123],[0.06340362],[0.09828484]
27941,[0.09739664],0,[0.05719508],[0.05773853],[0.0643592],[0.09976612]
27942,[0.10058771],0,[0.05906898],[0.05963025],[0.06646782],[0.10303477]
27943,[0.10578436],0,[0.06212062],[0.06271092],[0.0699017],[0.10835778]
27944,[0.11257815],0,[0.06611016],[0.06673839],[0.07439096],[0.11531676]
27945,[0.12063067],0,[0.07083886],[0.07151207],[0.07971196],[0.12356507]
27946,[0.1296205],0,[0.07611798],[0.07684139],[0.08565233],[0.13277349]
27947,[0.13922717],0,[0.08175934],[0.0825364],[0.0920003],[0.14261375]
27948,[0.14913378],0,[0.08757683],[0.08840921],[0.09854647],[0.15276124]
27949,[0.15908006],0,[0.09341762],[0.09430555],[0.10511886],[0.16294937]
27950,[0.16889608],0,[0.09918191],[0.10012465],[0.11160516],[0.17300406]
27951,[0.17845033],0,[0.10479248],[0.10578859],[0.1179185],[0.18279063]
27952,[0.18760508],0,[0.11016845],[0.11121567],[0.12396783],[0.19216796]
27953,[0.19559835],0,[0.11486235],[0.11595422],[0.12924969],[0.20035556]
27954,[0.20202146],0,[0.11863421],[0.11976197],[0.133494],[0.20693483]
27955,[0.20689631],0,[0.12149687],[0.12265188],[0.13671523],[0.21192817]
27956,[0.210372],0,[0.12353788],[0.12471232],[0.13901191],[0.2154883]
27957,[0.21299864],0,[0.12508031],[0.12626942],[0.14074754],[0.21817874]
27958,[0.21473803],0,[0.12610174],[0.12730058],[0.14189691],[0.21996041]
27959,[0.21556858],0,[0.12658948],[0.12779296],[0.14244574],[0.22081117]
27960,[0.20911478],0,[0.12279946],[0.12396758],[0.13818125],[0.21420029]
27961,[0.19048608],0,[0.11185949],[0.11292394],[0.12587098],[0.19511798]
27962,[0.17496],0,[0.10274256],[0.10371974],[0.11561184],[0.17921434]
27963,[0.16614893],0,[0.09756893],[0.098496],[0.10978934],[0.17018899]
27964,[0.16149283],0,[0.0948335],[0.09573552],[0.10671264],[0.16541885]
27965,[0.15539904],0,[0.09125568],[0.092124],[0.1026864],[0.15917731]
27966,[0.14730422],0,[0.08650195],[0.08732448],[0.09733651],[0.1508855]
27967,[0.14271725],0,[0.083808],[0.08460547],[0.0943056],[0.14618794]
27968,[0.13621392],0,[0.07998912],[0.08074944],[0.09000806],[0.13952563]
27969,[0.13026269],0,[0.07649424],[0.07722173],[0.086076],[0.13343011]
27970,[0.12579235],0,[0.07386941],[0.07457184],[0.08312198],[0.12885091]
27971,[0.05689008],0,[0.03340829],[0.03372624],[0.03759264],[0.05827421]
27972,[0.0551448],0,[0.03238272],[0.03269117],[0.0364392],[0.05648659]
27973,[0.05276621],0,[0.0309865],[0.03128112],[0.03486758],[0.05405011]
27974,[0.04945277],0,[0.02904077],[0.02931638],[0.03267821],[0.05065632]
27975,[0.04801853],0,[0.0281975],[0.02846621],[0.03172954],[0.04918493]
27976,[0.04688582],0,[0.02753309],[0.02779488],[0.03098131],[0.04802544]
27977,[0.04525373],0,[0.02657405],[0.02682634],[0.02990304],[0.0463536]
27978,[0.04357843],0,[0.02559168],[0.02583446],[0.02879712],[0.04463856]
27979,[0.04179341],0,[0.02454278],[0.02477606],[0.0276169],[0.04280947]
27980,[0.04073846],0,[0.02392243],[0.02414966],[0.02691878],[0.04172861]
27981,[0.0393241],0,[0.02309299],[0.02331245],[0.0259848],[0.04028054]
27982,[0.03798576],0,[0.02230675],[0.0225193],[0.02510093],[0.03890938]
27983,[0.03677875],0,[0.02159741],[0.02180304],[0.02430259],[0.03767213]
27984,[0.03599165],0,[0.02113517],[0.02133648],[0.02378333],[0.03686688]
27985,[0.03532982],0,[0.02074723],[0.02094422],[0.02334528],[0.0361895]
27986,[0.03479587],0,[0.02043274],[0.020628],[0.02299277],[0.03564086]
27987,[0.03392064],0,[0.01991952],[0.02010874],[0.02241389],[0.03474576]
27988,[0.03288816],0,[0.01931299],[0.01949702],[0.02173219],[0.03368736]
27989,[0.03195072],0,[0.01876262],[0.01894061],[0.02111357],[0.03272832]
27990,[0.03138307],0,[0.01842998],[0.01860451],[0.02073773],[0.03214685]
27991,[0.03066077],0,[0.0180049],[0.01817597],[0.02025994],[0.03140554]
27992,[0.02993155],0,[0.01757635],[0.0177431],[0.01977869],[0.03065904]
27993,[0.02950301],0,[0.01732493],[0.01748995],[0.0194953],[0.03022099]
27994,[0.02955889],0,[0.01735775],[0.01752308],[0.01953222],[0.03027824]
27995,[0.02997315],0,[0.01760101],[0.01776866],[0.01980596],[0.03070256]
27996,[0.0311316],0,[0.01828129],[0.01845541],[0.02057145],[0.03188918]
27997,[0.03308806],0,[0.01943019],[0.01961523],[0.02186425],[0.03389321]
27998,[0.03569117],0,[0.02095883],[0.02115841],[0.02358436],[0.03655962]
27999,[0.03881202],0,[0.0227915],[0.0230085],[0.02564658],[0.03975636]
28000,[0.04232576],0,[0.0248549],[0.02509152],[0.02796842],[0.04335554]
28001,[0.04610966],0,[0.02707693],[0.02733468],[0.03046878],[0.04723144]
28002,[0.05001002],0,[0.02936736],[0.02964689],[0.03304609],[0.05122664]
28003,[0.05386446],0,[0.03163083],[0.03193187],[0.03559306],[0.0551748]
28004,[0.05758952],0,[0.03381831],[0.03414016],[0.03805454],[0.05899044]
28005,[0.06110669],0,[0.03588372],[0.0362252],[0.04037865],[0.06259313]
28006,[0.06415746],0,[0.03767524],[0.03803373],[0.04239456],[0.06571808]
28007,[0.0666279],0,[0.03912598],[0.03949825],[0.04402699],[0.06824858]
28008,[0.06864668],0,[0.04031146],[0.04069502],[0.04536095],[0.07031639]
28009,[0.07021273],0,[0.04123109],[0.0416234],[0.04639576],[0.07192047]
28010,[0.07138234],0,[0.04191794],[0.04231677],[0.04716864],[0.0731185]
28011,[0.07230056],0,[0.04245718],[0.0428611],[0.04777541],[0.07405903]
28012,[0.07295935],0,[0.04284407],[0.04325164],[0.04821073],[0.07473382]
28013,[0.07334233],0,[0.04306899],[0.04347867],[0.0484638],[0.07512609]
28014,[0.07333805],0,[0.04306694],[0.04347562],[0.0484609],[0.07512221]
28015,[0.06787498],0,[0.03985891],[0.04023821],[0.04485197],[0.06952694]
28016,[0.06384874],0,[0.03749414],[0.03785098],[0.04219085],[0.06540134]
28017,[0.06143558],0,[0.03607718],[0.03642019],[0.0405959],[0.06292944]
28018,[0.06001603],0,[0.03524342],[0.03557866],[0.03965846],[0.06147533]
28019,[0.05745427],0,[0.0337392],[0.03405974],[0.03796502],[0.0588505]
28020,[0.05576515],0,[0.03274733],[0.03305837],[0.03684874],[0.05712077]
28021,[0.0538393],0,[0.03161635],[0.03191702],[0.03557693],[0.05514826]
28022,[0.05175446],0,[0.0303912],[0.03068064],[0.03419798],[0.05301245]
28023,[0.05021222],0,[0.02948659],[0.02976739],[0.03318019],[0.05143478]
28024,[0.04852224],0,[0.02849386],[0.02876515],[0.03206304],[0.04970333]
28025,[0.04628966],0,[0.02718317],[0.0274415],[0.03058819],[0.04741546]
28026,[0.04514054],0,[0.02650838],[0.02675981],[0.02982874],[0.04623869]
28027,[0.04329677],0,[0.02542579],[0.02566685],[0.0286105],[0.04434998]
28028,[0.04123872],0,[0.02421706],[0.02444688],[0.02725056],[0.04224182]
28029,[0.04008787],0,[0.02354054],[0.02376518],[0.02648938],[0.04106246]
28030,[0.03900528],0,[0.02290464],[0.02312237],[0.02577398],[0.03995309]
28031,[0.0378553],0,[0.02222986],[0.02244154],[0.02501453],[0.03877546]
28032,[0.03787899],0,[0.02224377],[0.02245558],[0.02503018],[0.03879972]
28033,[0.03796864],0,[0.02229642],[0.02250873],[0.02508942],[0.03889156]
28034,[0.03813427],0,[0.02239368],[0.02260692],[0.02519887],[0.03906122]
28035,[0.038361],0,[0.02252682],[0.02274132],[0.02534868],[0.03929346]
28036,[0.03863692],0,[0.02268885],[0.02290489],[0.025531],[0.03957609]
28037,[0.03895078],0,[0.02287316],[0.02309095],[0.02573839],[0.03989759]
28038,[0.0392922],0,[0.02307365],[0.02329334],[0.02596399],[0.0402473]
28039,[0.03965296],0,[0.0232855],[0.0235072],[0.02620237],[0.04061684]
28040,[0.04002714],0,[0.02350523],[0.02372902],[0.02644962],[0.04100012]
28041,[0.04040956],0,[0.0237298],[0.02395572],[0.02670231],[0.04139184]
28042,[0.04079415],0,[0.02395564],[0.02418371],[0.02695644],[0.04178579]
28043,[0.04117475],0,[0.02417914],[0.02440933],[0.02720793],[0.04217564]
28044,[0.0415467],0,[0.02439756],[0.02462982],[0.0274537],[0.04255664]
28045,[0.0419066],0,[0.02460891],[0.02484317],[0.02769152],[0.0429253]
28046,[0.04225179],0,[0.02481162],[0.0250478],[0.02791961],[0.04327889]
28047,[0.04255817],0,[0.02499154],[0.02522941],[0.02812205],[0.04359274]
28048,[0.04280652],0,[0.02513739],[0.02537663],[0.02828614],[0.04384714]
28049,[0.04299459],0,[0.02524784],[0.02548812],[0.0284104],[0.04403979]
28050,[0.04311059],0,[0.02531597],[0.02555687],[0.02848704],[0.04415861]
28051,[0.0431784],0,[0.02535578],[0.02559706],[0.02853184],[0.04422808]
28052,[0.04255805],0,[0.0249912],[0.0252288],[0.02812234],[0.04359312]
28053,[0.04129488],0,[0.02424989],[0.02448058],[0.02728685],[0.04229885]
28054,[0.04048963],0,[0.02377642],[0.02400278],[0.02675462],[0.04147373]
28055,[0.04030733],0,[0.02366928],[0.02389478],[0.02663453],[0.04128624]
28056,[0.03934742],0,[0.02310595],[0.02332541],[0.02600035],[0.04030387]
28057,[0.03852576],0,[0.02262384],[0.02283984],[0.02545776],[0.0394632]
28058,[0.03801168],0,[0.0223223],[0.02253485],[0.02511821],[0.03893702]
28059,[0.03687811],0,[0.02165616],[0.02186179],[0.02436912],[0.03777581]
28060,[0.03564259],0,[0.0209304],[0.02112912],[0.02355178],[0.03650832]
28061,[0.03523651],0,[0.02069194],[0.02088893],[0.02328394],[0.0360936]
28062,[0.03507581],0,[0.02059776],[0.02079389],[0.02317766],[0.03592858]
28063,[0.03507673],0,[0.0205983],[0.02079443],[0.02317827],[0.03592952]
28064,[0.0350799],0,[0.02060016],[0.02079631],[0.02318037],[0.03593277]
28065,[0.03508437],0,[0.02060277],[0.02079895],[0.0231833],[0.03593732]
28066,[0.03445978],0,[0.02023574],[0.02042842],[0.02277072],[0.03529786]
28067,[0.03381264],0,[0.01985645],[0.0200448],[0.02234304],[0.03463517]
28068,[0.03357936],0,[0.01971821],[0.01990656],[0.02218838],[0.03439498]
28069,[0.0324743],0,[0.01907021],[0.01925078],[0.0214583],[0.033264]
28070,[0.03233088],0,[0.01898554],[0.01916611],[0.02136413],[0.03311798]
28071,[0.03199651],0,[0.01878941],[0.01896826],[0.02114294],[0.03277411]
28072,[0.03167251],0,[0.01859846],[0.01877558],[0.02092867],[0.03244234]
28073,[0.0310055],0,[0.01820707],[0.01837987],[0.02048803],[0.03175891]
28074,[0.0305856],0,[0.01796083],[0.0181319],[0.02021069],[0.03132864]
28075,[0.03039466],0,[0.01784851],[0.01801872],[0.02008454],[0.03113424]
28076,[0.03027024],0,[0.01777507],[0.01794442],[0.0200016],[0.03100464]
28077,[0.02983046],0,[0.0175176],[0.01768435],[0.01971216],[0.03055622]
28078,[0.02948141],0,[0.01731283],[0.01747699],[0.01948147],[0.03019853]
28079,[0.02894832],0,[0.0169992],[0.01716163],[0.01912896],[0.02965162]
28080,[0.02889734],0,[0.01696982],[0.01713139],[0.01909526],[0.0296015]
28081,[0.0282191],0,[0.01657152],[0.01672877],[0.01864685],[0.02890598]
28082,[0.02746138],0,[0.01612656],[0.01627949],[0.01814659],[0.02812925]
28083,[0.027324],0,[0.01604534],[0.01619827],[0.01805501],[0.02798842]
28084,[0.02727821],0,[0.01601856],[0.01617062],[0.01802477],[0.0279409]
28085,[0.02712874],0,[0.0159313],[0.0160825],[0.01792627],[0.02778883]
28086,[0.02656886],0,[0.01560211],[0.01575072],[0.01755648],[0.02721514]
28087,[0.02638397],0,[0.01549325],[0.01564099],[0.01743379],[0.02702506]
28088,[0.02581459],0,[0.01515974],[0.01530403],[0.01705882],[0.02644358]
28089,[0.02569363],0,[0.01508803],[0.01523232],[0.01697846],[0.0263183]
