Date,Simulated TDS,Threshold,Output
1960-11-05,172.8706788,170,0
1960-11-06,172.9522828,170,0
1960-11-07,173.033133,170,0
1960-11-08,172.8602876,170,0
1960-11-09,172.7171774,170,0
1960-11-10,172.5944651,170,0
1960-11-11,172.2397802,170,0
1960-11-12,171.3563752,170,0
1960-11-13,170.5909468,170,0
1960-11-14,170.0025536,170,0
1960-11-15,169.6365556,170,0
1960-11-16,169.4024753,170,0.0901152
1960-11-17,169.1843578,170,0.0901152
1960-11-18,169.0291997,170,0.0901152
1960-11-19,168.9395789,170,0.0901152
1960-11-20,168.9214876,170,0.0901152
1960-11-21,168.9642959,170,0.0901152
1960-11-22,169.0543589,170,0.0901152
1960-11-23,169.1725863,170,0.0901152
1960-11-24,169.321016,170,0.0901152
1960-11-25,169.4897233,170,0.0901152
1960-11-26,169.4151581,170,0.0901152
1960-11-27,169.3990305,170,0.0901152
1960-11-28,169.4298362,170,0.0901152
1960-11-29,169.5236415,170,0.0901152
1960-11-30,169.6684292,170,0.0901152
1960-12-01,169.8282467,170,0.0824256
1960-12-02,170.0100822,170,0.0824256
1960-12-03,169.1105614,170,0
1960-12-04,168.5534625,170,0.0824256
1960-12-05,168.1274174,170,0.0824256
1960-12-06,166.3696014,170,0.0824256
1960-12-07,171.8739137,170,0.0824256
1960-12-08,163.4907126,170,0
1960-12-09,157.9381186,170,0.0824256
1960-12-10,154.1072641,170,0.0824256
1960-12-11,152.0033299,170,0.0824256
1960-12-12,150.9730579,170,0.0824256
1960-12-13,150.4020275,170,0.0824256
1960-12-14,150.3669525,170,0.0824256
1960-12-15,150.5123464,170,0.0824256
1960-12-16,150.8428267,170,0.0824256
1960-12-17,151.3544416,170,0.0824256
1960-12-18,154.4009113,170,0.0824256
1960-12-19,151.1114619,170,0.0824256
1960-12-20,149.194986,170,0.0824256
1960-12-21,148.6338064,170,0.0824256
1960-12-22,148.3708172,170,0.0824256
1960-12-23,148.6101237,170,0.0824256
1960-12-24,149.0937849,170,0.0824256
1960-12-25,149.714319,170,0.0824256
1960-12-26,150.4633975,170,0.0824256
1960-12-27,151.2836476,170,0.0824256
1960-12-28,152.0025775,170,0.0824256
1960-12-29,153.9817885,170,0.0824256
1960-12-30,153.3923561,170,0.0824256
1960-12-31,153.0815603,170,0.0824256
1961-01-01,153.0219388,170,0.086832
1961-01-02,153.6866685,170,0.086832
1961-01-03,154.3573627,170,0.086832
1961-01-04,154.9603751,170,0.086832
1961-01-05,155.5781553,170,0.086832
1961-01-06,156.1335152,170,0.086832
1961-01-07,156.6332538,170,0.086832
1961-01-08,157.0443517,170,0.086832
1961-01-09,157.4103447,170,0.086832
1961-01-10,157.7570256,170,0.086832
1961-01-11,158.0948359,170,0.086832
1961-01-12,158.3963922,170,0.086832
1961-01-13,158.6702007,170,0.086832
1961-01-14,158.9134807,170,0.086832
1961-01-15,159.123669,170,0.086832
1961-01-16,159.3220388,170,0.086832
1961-01-17,159.806014,170,0.086832
1961-01-18,159.8437018,170,0.086832
1961-01-19,160.1519533,170,0.086832
1961-01-20,160.0382366,170,0.086832
1961-01-21,160.0298643,170,0.086832
1961-01-22,160.0393773,170,0.086832
1961-01-23,160.0793933,170,0.086832
1961-01-24,160.1636196,170,0.086832
1961-01-25,160.2603768,170,0.086832
1961-01-26,160.4355711,170,0.086832
1961-01-27,160.6334232,170,0.086832
1961-01-28,160.8480482,170,0.086832
1961-01-29,161.0739487,170,0.086832
1961-01-30,161.3101993,170,0.086832
1961-01-31,161.5176701,170,0.086832
1961-02-01,161.7218129,170,0.09072
1961-02-02,161.9149329,170,0.09072
1961-02-03,162.1152395,170,0.09072
1961-02-04,162.2991514,170,0.09072
1961-02-05,162.4658976,170,0.09072
1961-02-06,162.6163235,170,0.09072
1961-02-07,162.7576092,170,0.09072
1961-02-08,162.8924224,170,0.09072
1961-02-09,162.9919112,170,0.09072
1961-02-10,163.0129654,170,0.09072
1961-02-11,163.5530291,170,0.09072
1961-02-12,163.7066102,170,0.09072
1961-02-13,163.2268807,170,0.09072
1961-02-14,162.8114547,170,0.09072
1961-02-15,162.4867046,170,0.09072
1961-02-16,162.2734077,170,0.09072
1961-02-17,162.1694793,170,0.09072
1961-02-18,162.0944512,170,0.09072
1961-02-19,162.0731548,170,0.09072
1961-02-20,162.0818603,170,0.09072
1961-02-21,162.1500584,170,0.09072
1961-02-22,162.2773641,170,0.09072
1961-02-23,162.4385629,170,0.09072
1961-02-24,162.6131023,170,0.09072
1961-02-25,162.8060396,170,0.09072
1961-02-26,163.0062407,170,0.09072
1961-02-27,163.2132325,170,0.09072
1961-02-28,163.4120551,170,0.09072
1961-03-01,163.7398152,170,0.093312
1961-03-02,163.8829815,170,0.093312
1961-03-03,164.7487267,170,0.093312
1961-03-04,164.2168946,170,0.093312
1961-03-05,163.8681163,170,0.093312
1961-03-06,163.6882909,170,0.093312
1961-03-07,163.5376546,170,0.093312
1961-03-08,163.5048662,170,0.093312
1961-03-09,163.5181459,170,0.093312
1961-03-10,163.638547,170,0.093312
1961-03-11,163.8139466,170,0.093312
1961-03-12,164.0197748,170,0.093312
1961-03-13,164.2522079,170,0.093312
1961-03-14,164.4661041,170,0.093312
1961-03-15,164.6494299,170,0.093312
1961-03-16,164.830812,170,0.093312
1961-03-17,165.0147257,170,0.093312
1961-03-18,165.199048,170,0.093312
1961-03-19,165.3750283,170,0.093312
1961-03-20,165.5422644,170,0.093312
1961-03-21,165.6983818,170,0.093312
1961-03-22,165.8410276,170,0.093312
1961-03-23,165.9690095,170,0.093312
1961-03-24,166.4595738,170,0.093312
1961-03-25,166.1805737,170,0.093312
1961-03-26,165.7392976,170,0.093312
1961-03-27,165.4388747,170,0.093312
1961-03-28,165.1383598,170,0.093312
1961-03-29,164.9685185,170,0.093312
1961-03-30,164.8613809,170,0.093312
1961-03-31,170.9933099,170,0.093312
1961-04-01,159.3648426,170,0
1961-04-02,158.0740349,170,0.0905472
1961-04-03,158.256079,170,0.0905472
1961-04-04,155.7663404,170,0.0905472
1961-04-05,156.4876519,170,0.0905472
1961-04-06,150.071742,170,0.0905472
1961-04-07,145.2899702,170,0.0905472
1961-04-08,142.3313191,170,0.0905472
1961-04-09,141.9952052,170,0.0905472
1961-04-10,137.3322531,170,0.0905472
1961-04-11,134.5006241,170,0.0905472
1961-04-12,132.9871215,170,0.0905472
1961-04-13,132.3044227,170,0.0905472
1961-04-14,132.3668293,170,0.0905472
1961-04-15,132.7580772,170,0.0905472
1961-04-16,133.35588,170,0.0905472
1961-04-17,134.3392224,170,0.0905472
1961-04-18,135.2723885,170,0.0905472
1961-04-19,136.1278161,170,0.0905472
1961-04-20,136.9023292,170,0.0905472
1961-04-21,137.52763,170,0.0905472
1961-04-22,138.1191707,170,0.0905472
1961-04-23,138.6970657,170,0.0905472
1961-04-24,139.2218215,170,0.0905472
1961-04-25,139.6903293,170,0.0905472
1961-04-26,140.1230524,170,0.0905472
1961-04-27,140.4668973,170,0.0905472
1961-04-28,140.7994688,170,0.0905472
1961-04-29,141.1083822,170,0.0905472
1961-04-30,141.3945364,170,0.0905472
1961-05-01,141.9561369,170,0.0909792
1961-05-02,142.0657207,170,0.0909792
1961-05-03,142.2084329,170,0.0909792
1961-05-04,142.4210579,170,0.0909792
1961-05-05,142.6791838,170,0.0909792
1961-05-06,142.9673654,170,0.0909792
1961-05-07,143.2403764,170,0.0909792
1961-05-08,143.4856224,170,0.0909792
1961-05-09,143.6943514,170,0.0909792
1961-05-10,143.9011201,170,0.0909792
1961-05-11,144.1106087,170,0.0909792
1961-05-12,144.3139835,170,0.0909792
1961-05-13,144.5080228,170,0.0909792
1961-05-14,144.6918939,170,0.0909792
1961-05-15,144.8624031,170,0.0909792
1961-05-16,145.0162349,170,0.0909792
1961-05-17,145.1611646,170,0.0909792
1961-05-18,145.2973505,170,0.0909792
1961-05-19,145.4259906,170,0.0909792
1961-05-20,145.5471307,170,0.0909792
1961-05-21,145.6613271,170,0.0909792
1961-05-22,145.7725598,170,0.0909792
1961-05-23,145.8794417,170,0.0909792
1961-05-24,145.9802958,170,0.0909792
1961-05-25,146.0797555,170,0.0909792
1961-05-26,146.1770906,170,0.0909792
1961-05-27,146.2708274,170,0.0909792
1961-05-28,146.3602088,170,0.0909792
1961-05-29,146.4459239,170,0.0909792
1961-05-30,146.5279258,170,0.0909792
1961-05-31,146.607346,170,0.0909792
1961-06-01,146.6254349,170,0.0922752
1961-06-02,146.651988,170,0.0922752
1961-06-03,146.685479,170,0.0922752
1961-06-04,146.7257132,170,0.0922752
1961-06-05,146.7717231,170,0.0922752
1961-06-06,146.8265934,170,0.0922752
1961-06-07,146.8862508,170,0.0922752
1961-06-08,146.9527041,170,0.0922752
1961-06-09,147.0268522,170,0.0922752
1961-06-10,147.1066148,170,0.0922752
1961-06-11,147.1938974,170,0.0922752
1961-06-12,147.2875762,170,0.0922752
1961-06-13,147.3863549,170,0.0922752
1961-06-14,147.4891555,170,0.0922752
1961-06-15,147.5964869,170,0.0922752
1961-06-16,147.7091975,170,0.0922752
1961-06-17,147.8258543,170,0.0922752
1961-06-18,147.9459362,170,0.0922752
1961-06-19,148.0684438,170,0.0922752
1961-06-20,148.1931344,170,0.0922752
1961-06-21,148.3195269,170,0.0922752
1961-06-22,148.4471824,170,0.0922752
1961-06-23,148.5758451,170,0.0922752
1961-06-24,148.7053057,170,0.0922752
1961-06-25,148.8353366,170,0.0922752
1961-06-26,148.9656602,170,0.0922752
1961-06-27,149.0940573,170,0.0922752
1961-06-28,149.220219,170,0.0922752
1961-06-29,149.3450606,170,0.0922752
1961-06-30,149.466511,170,0.0922752
1961-07-01,149.5832704,170,0.089424
1961-07-02,149.7103949,170,0.089424
1961-07-03,149.838812,170,0.089424
1961-07-04,149.9685488,170,0.089424
1961-07-05,150.099156,170,0.089424
1961-07-06,150.2310131,170,0.089424
1961-07-07,150.3640602,170,0.089424
1961-07-08,150.4979965,170,0.089424
1961-07-09,150.632558,170,0.089424
1961-07-10,150.7679225,170,0.089424
1961-07-11,150.903854,170,0.089424
1961-07-12,151.040026,170,0.089424
1961-07-13,151.1755227,170,0.089424
1961-07-14,151.3073166,170,0.089424
1961-07-15,151.4383348,170,0.089424
1961-07-16,151.5687663,170,0.089424
1961-07-17,151.6978356,170,0.089424
1961-07-18,151.8252888,170,0.089424
1961-07-19,151.9500124,170,0.089424
1961-07-20,152.0730032,170,0.089424
1961-07-21,152.1946271,170,0.089424
1961-07-22,152.3138683,170,0.089424
1961-07-23,152.4320573,170,0.089424
1961-07-24,152.5498487,170,0.089424
1961-07-25,152.6664026,170,0.089424
1961-07-26,152.7813947,170,0.089424
1961-07-27,152.8949326,170,0.089424
1961-07-28,153.0076134,170,0.089424
1961-07-29,153.1200891,170,0.089424
1961-07-30,153.23178,170,0.089424
1961-07-31,153.3424322,170,0.089424
1961-08-01,153.4568927,170,0.0914976
1961-08-02,153.5660497,170,0.0914976
1961-08-03,153.6741496,170,0.0914976
1961-08-04,153.779886,170,0.0914976
1961-08-05,153.8848269,170,0.0914976
1961-08-06,153.9892656,170,0.0914976
1961-08-07,154.0937339,170,0.0914976
1961-08-08,154.1971104,170,0.0914976
1961-08-09,154.2990208,170,0.0914976
1961-08-10,154.4004718,170,0.0914976
1961-08-11,154.5003408,170,0.0914976
1961-08-12,154.6002384,170,0.0914976
1961-08-13,154.6990239,170,0.0914976
1961-08-14,154.7971152,170,0.0914976
1961-08-15,154.8935003,170,0.0914976
1961-08-16,154.989227,170,0.0914976
1961-08-17,155.0838791,170,0.0914976
1961-08-18,155.1784331,170,0.0914976
1961-08-19,155.2721055,170,0.0914976
1961-08-20,155.3641451,170,0.0914976
1961-08-21,155.4538153,170,0.0914976
1961-08-22,155.5429472,170,0.0914976
1961-08-23,155.6316243,170,0.0914976
1961-08-24,155.7184366,170,0.0914976
1961-08-25,155.8048184,170,0.0914976
1961-08-26,155.8907361,170,0.0914976
1961-08-27,155.9752633,170,0.0914976
1961-08-28,156.0587996,170,0.0914976
1961-08-29,156.1418416,170,0.0914976
1961-08-30,156.2234793,170,0.0914976
1961-08-31,156.3043953,170,0.0914976
1961-09-01,156.3695096,170,0.096336
1961-09-02,156.4214837,170,0.096336
1961-09-03,156.4734952,170,0.096336
1961-09-04,156.5254655,170,0.096336
1961-09-05,156.5772716,170,0.096336
1961-09-06,156.6287025,170,0.096336
1961-09-07,156.6800294,170,0.096336
1961-09-08,156.7312378,170,0.096336
1961-09-09,156.7822609,170,0.096336
1961-09-10,156.8329362,170,0.096336
1961-09-11,156.8835292,170,0.096336
1961-09-12,156.934089,170,0.096336
1961-09-13,156.9843558,170,0.096336
1961-09-14,157.0345395,170,0.096336
1961-09-15,157.0846583,170,0.096336
1961-09-16,157.1347109,170,0.096336
1961-09-17,157.184556,170,0.096336
1961-09-18,157.2344069,170,0.096336
1961-09-19,157.2840896,170,0.096336
1961-09-20,157.3335119,170,0.096336
1961-09-21,157.3828758,170,0.096336
1961-09-22,157.4322537,170,0.096336
1961-09-23,157.4814259,170,0.096336
1961-09-24,157.5306366,170,0.096336
1961-09-25,157.5796823,170,0.096336
1961-09-26,157.62868,170,0.096336
1961-09-27,157.6774921,170,0.096336
1961-09-28,157.710311,170,0.096336
1961-09-29,157.5373999,170,0.096336
1961-09-30,157.4408522,170,0.096336
1961-10-01,157.402957,170,0.094176
1961-10-02,157.3999866,170,0.094176
1961-10-03,157.4080091,170,0.094176
1961-10-04,157.4308681,170,0.094176
1961-10-05,157.4617132,170,0.094176
1961-10-06,157.4997413,170,0.094176
1961-10-07,157.5440743,170,0.094176
1961-10-08,157.5945533,170,0.094176
1961-10-09,157.6523567,170,0.094176
1961-10-10,157.7168988,170,0.094176
1961-10-11,157.7897117,170,0.094176
1961-10-12,157.8672293,170,0.094176
1961-10-13,157.9492675,170,0.094176
1961-10-14,158.0353272,170,0.094176
1961-10-15,158.1239689,170,0.094176
1961-10-16,158.2151476,170,0.094176
1961-10-17,158.3081128,170,0.094176
1961-10-18,158.4026972,170,0.094176
1961-10-19,158.4985681,170,0.094176
1961-10-20,158.5953764,170,0.094176
1961-10-21,158.692999,170,0.094176
1961-10-22,158.7912274,170,0.094176
1961-10-23,158.8898814,170,0.094176
1961-10-24,158.9887769,170,0.094176
1961-10-25,159.0850005,170,0.094176
1961-10-26,159.1795433,170,0.094176
1961-10-27,159.2730448,170,0.094176
1961-10-28,159.3362358,170,0.094176
1961-10-29,158.9233822,170,0.094176
1961-10-30,158.582762,170,0.094176
1961-10-31,158.359725,170,0.094176
1961-11-01,158.0453375,170,0.0901152
1961-11-02,157.8237662,170,0.0901152
1961-11-03,157.6598863,170,0.0901152
1961-11-04,157.5603527,170,0.0901152
1961-11-05,157.5216727,170,0.0901152
1961-11-06,157.5491974,170,0.0901152
1961-11-07,157.6205728,170,0.0901152
1961-11-08,157.7294952,170,0.0901152
1961-11-09,157.8619493,170,0.0901152
1961-11-10,158.0159726,170,0.0901152
1961-11-11,158.1871738,170,0.0901152
1961-11-12,158.3700135,170,0.0901152
1961-11-13,158.5597004,170,0.0901152
1961-11-14,158.7540253,170,0.0901152
1961-11-15,158.9510685,170,0.0901152
1961-11-16,159.1506583,170,0.0901152
1961-11-17,159.3421453,170,0.0901152
1961-11-18,159.5242243,170,0.0901152
1961-11-19,159.6871507,170,0.0901152
1961-11-20,159.7174002,170,0.0901152
1961-11-21,159.7904447,170,0.0901152
1961-11-22,159.2799208,170,0.0901152
1961-11-23,158.9248102,170,0.0901152
1961-11-24,158.6991111,170,0.0901152
1961-11-25,157.713443,170,0.0901152
1961-11-26,156.888531,170,0.0901152
1961-11-27,157.6681714,170,0.0901152
1961-11-28,157.3389033,170,0.0901152
1961-11-29,156.7147379,170,0.0901152
1961-11-30,156.3779044,170,0.0901152
1961-12-01,155.9058484,170,0.0824256
1961-12-02,156.1166849,170,0.0824256
1961-12-03,156.3274148,170,0.0824256
1961-12-04,156.5577228,170,0.0824256
1961-12-05,157.0516162,170,0.0824256
1961-12-06,157.109319,170,0.0824256
1961-12-07,157.1914884,170,0.0824256
1961-12-08,157.3310092,170,0.0824256
1961-12-09,157.5200251,170,0.0824256
1961-12-10,157.9907897,170,0.0824256
1961-12-11,158.318622,170,0.0824256
1961-12-12,159.8324171,170,0.0824256
1961-12-13,157.4423662,170,0.0824256
1961-12-14,155.3288139,170,0.0824256
1961-12-15,154.3487397,170,0.0824256
1961-12-16,153.6555102,170,0.0824256
1961-12-17,153.1687128,170,0.0824256
1961-12-18,153.0381799,170,0.0824256
1961-12-19,153.471433,170,0.0824256
1961-12-20,152.9582202,170,0.0824256
1961-12-21,152.6516745,170,0.0824256
1961-12-22,152.6539446,170,0.0824256
1961-12-23,152.8079237,170,0.0824256
1961-12-24,153.0651778,170,0.0824256
1961-12-25,153.4528624,170,0.0824256
1961-12-26,154.3186122,170,0.0824256
1961-12-27,154.4541528,170,0.0824256
1961-12-28,154.6774569,170,0.0824256
1961-12-29,155.0272089,170,0.0824256
1961-12-30,155.4948726,170,0.0824256
1961-12-31,156.0707584,170,0.0824256
1962-01-01,156.6959906,170,0.086832
1962-01-02,157.2563415,170,0.086832
1962-01-03,157.7302087,170,0.086832
1962-01-04,158.1309746,170,0.086832
1962-01-05,158.514482,170,0.086832
1962-01-06,158.886527,170,0.086832
1962-01-07,159.5183861,170,0.086832
1962-01-08,160.1951879,170,0.086832
1962-01-09,161.9923275,170,0.086832
1962-01-10,159.4243246,170,0.086832
1962-01-11,157.6025688,170,0.086832
1962-01-12,156.6737297,170,0.086832
1962-01-13,156.0665633,170,0.086832
1962-01-14,155.7750568,170,0.086832
1962-01-15,155.7186674,170,0.086832
1962-01-16,155.7898477,170,0.086832
1962-01-17,156.016867,170,0.086832
1962-01-18,156.4105435,170,0.086832
1962-01-19,156.8582151,170,0.086832
1962-01-20,157.33746,170,0.086832
1962-01-21,157.8387928,170,0.086832
1962-01-22,158.2399699,170,0.086832
1962-01-23,158.6148476,170,0.086832
1962-01-24,158.9710541,170,0.086832
1962-01-25,159.3398018,170,0.086832
1962-01-26,159.62918,170,0.086832
1962-01-27,159.8985479,170,0.086832
1962-01-28,160.1232207,170,0.086832
1962-01-29,160.3401704,170,0.086832
1962-01-30,160.5359431,170,0.086832
1962-01-31,160.7346345,170,0.086832
1962-02-01,160.9091225,170,0.09072
1962-02-02,161.0803802,170,0.09072
1962-02-03,161.2356655,170,0.09072
1962-02-04,161.3957718,170,0.09072
1962-02-05,161.5468525,170,0.09072
1962-02-06,161.6062179,170,0.09072
1962-02-07,161.9993068,170,0.09072
1962-02-08,161.8270554,170,0.09072
1962-02-09,161.6837652,170,0.09072
1962-02-10,161.6058781,170,0.09072
1962-02-11,161.5449885,170,0.09072
1962-02-12,161.5676253,170,0.09072
1962-02-13,161.6283979,170,0.09072
1962-02-14,162.0017111,170,0.09072
1962-02-15,161.8713145,170,0.09072
1962-02-16,161.7859429,170,0.09072
1962-02-17,161.7398578,170,0.09072
1962-02-18,161.7336805,170,0.09072
1962-02-19,161.7994304,170,0.09072
1962-02-20,161.9203805,170,0.09072
1962-02-21,162.0916394,170,0.09072
1962-02-22,162.2631978,170,0.09072
1962-02-23,162.7233016,170,0.09072
1962-02-24,162.7260665,170,0.09072
1962-02-25,162.7875179,170,0.09072
1962-02-26,162.8635192,170,0.09072
1962-02-27,163.0379782,170,0.09072
1962-02-28,163.2384956,170,0.09072
1962-03-01,163.3327667,170,0.093312
1962-03-02,163.5306536,170,0.093312
1962-03-03,163.7233108,170,0.093312
1962-03-04,163.8910554,170,0.093312
1962-03-05,164.05949,170,0.093312
1962-03-06,164.2135898,170,0.093312
1962-03-07,164.3606053,170,0.093312
1962-03-08,164.4940625,170,0.093312
1962-03-09,164.6149049,170,0.093312
1962-03-10,164.7251446,170,0.093312
1962-03-11,164.7969505,170,0.093312
1962-03-12,164.8806935,170,0.093312
1962-03-13,164.9734127,170,0.093312
1962-03-14,165.0734003,170,0.093312
1962-03-15,165.1779195,170,0.093312
1962-03-16,165.286796,170,0.093312
1962-03-17,165.4000904,170,0.093312
1962-03-18,165.5145213,170,0.093312
1962-03-19,165.6204176,170,0.093312
1962-03-20,165.7211635,170,0.093312
1962-03-21,165.8184061,170,0.093312
1962-03-22,165.9121828,170,0.093312
1962-03-23,166.0027497,170,0.093312
1962-03-24,166.0886036,170,0.093312
1962-03-25,166.1682085,170,0.093312
1962-03-26,166.2412354,170,0.093312
1962-03-27,166.3114229,170,0.093312
1962-03-28,166.3784447,170,0.093312
1962-03-29,166.4410058,170,0.093312
1962-03-30,166.5008114,170,0.093312
1962-03-31,166.5576928,170,0.093312
1962-04-01,166.6274733,170,0.0905472
1962-04-02,166.6894686,170,0.0905472
1962-04-03,166.7517179,170,0.0905472
1962-04-04,166.8141805,170,0.0905472
1962-04-05,166.8767931,170,0.0905472
1962-04-06,166.9394689,170,0.0905472
1962-04-07,167.0021695,170,0.0905472
1962-04-08,167.0642859,170,0.0905472
1962-04-09,167.1246914,170,0.0905472
1962-04-10,167.1837746,170,0.0905472
1962-04-11,167.2421487,170,0.0905472
1962-04-12,167.2993526,170,0.0905472
1962-04-13,167.3555257,170,0.0905472
1962-04-14,167.4108675,170,0.0905472
1962-04-15,167.4650741,170,0.0905472
1962-04-16,167.5182467,170,0.0905472
1962-04-17,167.5705219,170,0.0905472
1962-04-18,167.6215654,170,0.0905472
1962-04-19,167.6719789,170,0.0905472
1962-04-20,167.7211425,170,0.0905472
1962-04-21,167.769059,170,0.0905472
1962-04-22,167.8157904,170,0.0905472
1962-04-23,167.8622392,170,0.0905472
1962-04-24,167.9034364,170,0.0905472
1962-04-25,167.9461957,170,0.0905472
1962-04-26,167.9908795,170,0.0905472
1962-04-27,168.0365337,170,0.0905472
1962-04-28,168.0834168,170,0.0905472
1962-04-29,168.1314938,170,0.0905472
1962-04-30,168.1804433,170,0.0905472
1962-05-01,168.2444267,170,0.0909792
1962-05-02,168.2955211,170,0.0909792
1962-05-03,168.348909,170,0.0909792
1962-05-04,168.4040709,170,0.0909792
1962-05-05,168.4610716,170,0.0909792
1962-05-06,168.519554,170,0.0909792
1962-05-07,168.5792172,170,0.0909792
1962-05-08,168.6398756,170,0.0909792
1962-05-09,168.7014995,170,0.0909792
1962-05-10,168.7640236,170,0.0909792
1962-05-11,168.8273457,170,0.0909792
1962-05-12,168.8914276,170,0.0909792
1962-05-13,168.9560433,170,0.0909792
1962-05-14,169.0209945,170,0.0909792
1962-05-15,169.0860205,170,0.0909792
1962-05-16,169.1511558,170,0.0909792
1962-05-17,169.2161418,170,0.0909792
1962-05-18,169.2808141,170,0.0909792
1962-05-19,169.344268,170,0.0909792
1962-05-20,169.4069781,170,0.0909792
1962-05-21,169.468067,170,0.0909792
1962-05-22,169.5276915,170,0.0909792
1962-05-23,169.5856789,170,0.0909792
1962-05-24,169.6425953,170,0.0909792
1962-05-25,169.6987949,170,0.0909792
1962-05-26,169.7536972,170,0.0909792
1962-05-27,169.8072316,170,0.0909792
1962-05-28,169.8604255,170,0.0909792
1962-05-29,169.9131671,170,0.0909792
1962-05-30,169.9652825,170,0.0909792
1962-05-31,170.0164887,170,0.0909792
1962-06-01,170.0215256,170,0
1962-06-02,170.0786046,170,0
1962-06-03,170.1355727,170,0
1962-06-04,170.1920901,170,0
1962-06-05,170.2480887,170,0
1962-06-06,170.303674,170,0
1962-06-07,170.3588442,170,0
1962-06-08,170.4135958,170,0
1962-06-09,170.4674084,170,0
1962-06-10,170.5206532,170,0
1962-06-11,170.5731863,170,0
1962-06-12,170.6250007,170,0
1962-06-13,170.67665,170,0
1962-06-14,170.7277814,170,0
1962-06-15,170.7784661,170,0
1962-06-16,170.828878,170,0
1962-06-17,170.8788609,170,0
1962-06-18,170.9283259,170,0
1962-06-19,170.9768085,170,0
1962-06-20,171.0252347,170,0
1962-06-21,171.0735671,170,0
1962-06-22,171.1214985,170,0
1962-06-23,171.1692647,170,0
1962-06-24,171.2168876,170,0
1962-06-25,171.2637173,170,0
1962-06-26,171.3103266,170,0
1962-06-27,171.3564081,170,0
1962-06-28,171.4024039,170,0
1962-06-29,171.4483255,170,0
1962-06-30,171.4941276,170,0
1962-07-01,171.543901,170,0
1962-07-02,171.6041674,170,0
1962-07-03,171.6645457,170,0
1962-07-04,171.7250233,170,0
1962-07-05,171.7856201,170,0
1962-07-06,171.8463359,170,0
1962-07-07,171.9071666,170,0
1962-07-08,171.9681302,170,0
1962-07-09,172.0292257,170,0
1962-07-10,172.0904639,170,0
1962-07-11,172.1518146,170,0
1962-07-12,172.2132708,170,0
1962-07-13,172.2748322,170,0
1962-07-14,172.3365041,170,0
1962-07-15,172.3982779,170,0
1962-07-16,172.4601522,170,0
1962-07-17,172.522092,170,0
1962-07-18,172.5840803,170,0
1962-07-19,172.6461019,170,0
1962-07-20,172.7081268,170,0
1962-07-21,172.7701668,170,0
1962-07-22,172.8316708,170,0
1962-07-23,172.8930344,170,0
1962-07-24,172.9542685,170,0
1962-07-25,173.0154811,170,0
1962-07-26,173.0759471,170,0
1962-07-27,173.1359212,170,0
1962-07-28,173.1954689,170,0
1962-07-29,173.2548308,170,0
1962-07-30,173.3139593,170,0
1962-07-31,173.3725643,170,0
1962-08-01,173.4354753,170,0
1962-08-02,173.4934503,170,0
1962-08-03,173.5514592,170,0
1962-08-04,173.6094999,170,0
1962-08-05,173.6675551,170,0
1962-08-06,173.7255126,170,0
1962-08-07,173.7833231,170,0
1962-08-08,173.8411535,170,0
1962-08-09,173.899003,170,0
1962-08-10,173.9565817,170,0
1962-08-11,174.0136879,170,0
1962-08-12,174.0698856,170,0
1962-08-13,174.1257157,170,0
1962-08-14,174.1812097,170,0
1962-08-15,174.236191,170,0
1962-08-16,174.2903277,170,0
1962-08-17,174.3442592,170,0
1962-08-18,174.3980475,170,0
1962-08-19,174.4509797,170,0
1962-08-20,174.5038054,170,0
1962-08-21,174.5563784,170,0
1962-08-22,174.6087861,170,0
1962-08-23,174.6611884,170,0
1962-08-24,174.7129723,170,0
1962-08-25,174.7643743,170,0
1962-08-26,174.815096,170,0
1962-08-27,174.865792,170,0
1962-08-28,174.9162815,170,0
1962-08-29,174.966326,170,0
1962-08-30,175.0163926,170,0
1962-08-31,175.0659335,170,0
1962-09-01,175.1249292,170,0
1962-09-02,175.1702893,170,0
1962-09-03,175.215669,170,0
1962-09-04,175.260964,170,0
1962-09-05,175.306246,170,0
1962-09-06,175.3515023,170,0
1962-09-07,175.3965504,170,0
